ID	Age	Year	Birth	Island
Y419L	6	2005	YES	Antsiferov
Y419L	5	2004	YES	Antsiferov
Y419L	4	2003	YES	Antsiferov
Y419L	4	2003	YES	Antsiferov
Y419L	5	2004	YES	Antsiferov
Y419L	4	2003	YES	Antsiferov
Y419L	4	2003	YES	Antsiferov
Y419L	5	2004	YES	Antsiferov
Y419L	4	2003	YES	Antsiferov
Y433L	4	2003	NO	Antsiferov
Y433L	6	2005	NO	Antsiferov
Y433L	8	2007	YES	Antsiferov
Y433L	8	2007	YES	Antsiferov
Y433L	7	2006	YES	Antsiferov
Y433L	7	2006	YES	Antsiferov
Y433L	7	2006	YES	Antsiferov
Y433L	8	2007	YES	Antsiferov
Y433L	6	2005	NO	Antsiferov
Y433L	6	2005	NO	Antsiferov
Y433L	5	2004	YES	Antsiferov
Y433L	5	2004	YES	Antsiferov
Y433L	4	2003	NO	Antsiferov
Y433L	4	2003	NO	Antsiferov
Y433L	5	2004	YES	Antsiferov
Y4L	6	2002	YES	Antsiferov
Y52L	11	2007	NO	Antsiferov
Y52L	10	2006	NO	Chirpoev
Y52L	10	2006	NO	Chirpoev
Y52L	11	2007	NO	Raykoke
Y52L	11	2007	NO	Raykoke
Y52L	11	2007	NO	Raykoke
Y52L	11	2007	NO	Lovushki
Y52L	11	2007	NO	Antsiferov
Y52L	11	2007	NO	Lovushki
Y52L	10	2006	NO	Chirpoev
Y52L	11	2007	NO	Antsiferov
Y52L	11	2007	NO	Lovushki
Y52L	10	2006	YES	Antsiferov
Y52L	10	2006	YES	Antsiferov
Y52L	8	2004	YES	Antsiferov
Y52L	8	2004	YES	Antsiferov
Y52L	8	2004	YES	Antsiferov
Y52L	7	2003	NO	Antsiferov
Y52L	7	2003	NO	Antsiferov
Y52L	7	2003	NO	Antsiferov
Y52L	6	2002	YES	Antsiferov
Y52L	6	2002	YES	Antsiferov
Y52L	6	2002	YES	Antsiferov
Y52L	10	2006	YES	Antsiferov
Y72L	10	2006	NO	Antsiferov
Y72L	10	2006	NO	Antsiferov
Y72L	10	2006	NO	Antsiferov
Y72L	9	2005	YES	Antsiferov
Y72L	10	2006	NO	Antsiferov
Y72L	9	2005	YES	Antsiferov
Y72L	11	2007	YES	Antsiferov
Y72L	9	2005	YES	Antsiferov
Y72L	9	2005	YES	Antsiferov
Y72L	10	2006	NO	Antsiferov
Y72L	10	2006	NO	Antsiferov
Y72L	11	2007	YES	Antsiferov
Y72L	11	2007	YES	Antsiferov
Y72L	11	2007	YES	Antsiferov
Y72L	6	2002	YES	Antsiferov
Y72L	11	2007	YES	Antsiferov
Y72L	9	2005	YES	Antsiferov
Y72L	11	2007	YES	Antsiferov
Y72L	6	2002	YES	Antsiferov
Y72L	6	2002	YES	Antsiferov
Y72L	6	2002	YES	Antsiferov
Y72L	6	2002	YES	Antsiferov
Y72L	6	2002	YES	Antsiferov
Y72L	7	2003	YES	Antsiferov
Y72L	7	2003	YES	Antsiferov
Y72L	7	2003	YES	Antsiferov
Y72L	7	2003	YES	Antsiferov
Y72L	8	2004	YES	Antsiferov
Y72L	9	2005	YES	Antsiferov
Y72L	7	2003	YES	Antsiferov
Y72L	8	2004	YES	Antsiferov
Y72L	8	2004	YES	Antsiferov
Y72L	8	2004	YES	Antsiferov
Y72L	8	2004	YES	Antsiferov
Y72L	8	2004	YES	Antsiferov
Y72L	7	2003	YES	Antsiferov
Y78L	9	2005	YES	Antsiferov
Y78L	11	2007	YES	Antsiferov
Y78L	10	2006	YES	Antsiferov
Y78L	9	2005	YES	Antsiferov
Y78L	9	2005	YES	Antsiferov
Y78L	10	2006	YES	Antsiferov
Y78L	9	2005	YES	Antsiferov
Y78L	10	2006	YES	Antsiferov
Y78L	10	2006	YES	Antsiferov
Y78L	10	2006	YES	Antsiferov
Y78L	11	2007	YES	Antsiferov
Y78L	9	2005	YES	Antsiferov
Y78L	11	2007	YES	Antsiferov
Y78L	11	2007	YES	Antsiferov
Y78L	6	2002	NO	Antsiferov
Y78L	11	2007	YES	Antsiferov
Y78L	8	2004	YES	Antsiferov
Y78L	6	2002	NO	Antsiferov
Y78L	6	2002	NO	Antsiferov
Y78L	6	2002	NO	Antsiferov
Y78L	7	2003	YES	Antsiferov
Y78L	7	2003	YES	Antsiferov
Y78L	7	2003	YES	Antsiferov
Y78L	7	2003	YES	Antsiferov
Y78L	7	2003	YES	Antsiferov
Y78L	8	2004	YES	Antsiferov
Y78L	8	2004	YES	Antsiferov
Y78L	8	2004	YES	Antsiferov
Y78L	8	2004	YES	Antsiferov
Y78L	6	2002	NO	Antsiferov
Y80L	10	2006	YES	Antsiferov
Y80L	9	2005	YES	Antsiferov
Y80L	9	2005	YES	Antsiferov
Y80L	9	2005	YES	Antsiferov
Y80L	9	2005	YES	Antsiferov
Y80L	10	2006	YES	Antsiferov
Y80L	10	2006	YES	Antsiferov
Y80L	10	2006	YES	Antsiferov
Y80L	10	2006	YES	Antsiferov
Y80L	11	2007	YES	Antsiferov
Y80L	11	2007	YES	Antsiferov
Y80L	11	2007	YES	Antsiferov
Y80L	11	2007	YES	Antsiferov
Y80L	8	2004	YES	Antsiferov
Y80L	11	2007	YES	Antsiferov
Y80L	8	2004	YES	Antsiferov
Y80L	8	2004	YES	Antsiferov
Y80L	8	2004	YES	Antsiferov
Y80L	7	2003	YES	Antsiferov
Y80L	7	2003	YES	Antsiferov
Y80L	7	2003	YES	Antsiferov
Y80L	7	2003	YES	Antsiferov
Y80L	7	2003	YES	Antsiferov
Y80L	9	2005	YES	Antsiferov
Y80L	8	2004	YES	Antsiferov
Y85L	11	2007	YES	Antsiferov
Y85L	11	2007	YES	Antsiferov
Y85L	11	2007	YES	Antsiferov
Y85L	11	2007	YES	Antsiferov
Y85L	10	2006	YES	Antsiferov
Y85L	10	2006	YES	Antsiferov
Y85L	10	2006	YES	Antsiferov
Y85L	10	2006	YES	Antsiferov
Y85L	9	2005	YES	Antsiferov
Y85L	9	2005	YES	Antsiferov
Y85L	8	2004	YES	Antsiferov
Y85L	9	2005	YES	Antsiferov
Y85L	8	2004	YES	Antsiferov
Y85L	8	2004	YES	Antsiferov
Y85L	6	2002	NO	Antsiferov
Y85L	6	2002	NO	Antsiferov
Y85L	6	2002	NO	Antsiferov
Y85L	7	2003	NO	Antsiferov
Y85L	7	2003	NO	Antsiferov
Y85L	7	2003	NO	Antsiferov
Y85L	7	2003	NO	Antsiferov
Y85L	9	2005	YES	Antsiferov
Y85L	8	2004	YES	Antsiferov
Y85L	6	2002	NO	Antsiferov
Y8L	10	2006	NO	Chirpoev
Y8L	9	2005	NO	Raykoke
Y8L	10	2006	NO	Raykoke
Y8L	10	2006	NO	Raykoke
Y8L	10	2006	NO	Raykoke
Y8L	8	2004	NO	Chirpoev
Y8L	8	2004	NO	Chirpoev
Y8L	8	2004	NO	Chirpoev
Y8L	9	2005	NO	Chirpoev
Y8L	10	2006	NO	Chirpoev
Y8L	9	2005	NO	Chirpoev
Y8L	10	2006	NO	Chirpoev
Y8L	9	2005	NO	Raykoke
Y8L	10	2006	NO	Antsiferov
Y8L	9	2005	NO	Chirpoev
Y8L	10	2006	NO	Antsiferov
Y8L	6	2002	NO	Antsiferov
Y8L	6	2002	NO	Antsiferov
Y8L	6	2002	NO	Antsiferov
Y8L	8	2004	YES	Antsiferov
Y8L	8	2004	YES	Antsiferov
Y8L	11	2007	YES	Antsiferov
Y8L	10	2006	NO	Antsiferov
Y8L	9	2005	NO	Raykoke
Y8L	11	2007	YES	Antsiferov
Y8L	11	2007	YES	Antsiferov
Y8L	10	2006	NO	Lovushki
Y8L	10	2006	NO	Lovushki
Y8L	10	2006	NO	Lovushki
Y8L	8	2004	YES	Antsiferov
Yar24L	4	2004	NO	Antsiferov
Yar24L	4	2004	NO	Antsiferov
Br601L	4	2005	NO	Chirpoev
Br601L	5	2006	YES	Chirpoev
Br601L	5	2006	YES	Chirpoev
Br601L	6	2007	YES	Chirpoev
Br601L	4	2005	NO	Chirpoev
Br601L	6	2007	YES	Chirpoev
Br603L	4	2005	NO	Raykoke
Br603L	4	2005	NO	Raykoke
Br603L	5	2006	YES	Chirpoev
Br603L	5	2006	YES	Chirpoev
Br603L	6	2007	YES	Chirpoev
Br603L	6	2007	YES	Chirpoev
Br630L	4	2005	NO	Chirpoev
Br630L	5	2006	YES	Chirpoev
Br647L	5	2006	NO	Raykoke
Br647L	6	2007	NO	Raykoke
Br647L	4	2005	NO	Raykoke
Br648L	6	2007	YES	Chirpoev
Br649L	4	2005	NO	Chirpoev
Br649L	5	2006	YES	Chirpoev
Br649L	6	2007	NO	Chirpoev
Br651L	4	2005	NO	Chirpoev
Br651L	5	2006	NO	Chirpoev
Br651L	6	2007	YES	Chirpoev
Br656L	4	2005	NO	Chirpoev
Br656L	5	2006	YES	Chirpoev
Br666L	6	2007	YES	Chirpoev
Br666L	5	2006	NO	Chirpoev
Br671L	5	2006	YES	Chirpoev
Br673L	4	2005	NO	Chirpoev
C496L	4	2005	NO	Raykoke
C516L	5	2006	NO	Chirpoev
C527L	6	2007	NO	Lovushki
C555L	4	2005	NO	Raykoke
Ir255L	4	2005	NO	Chirpoev
Ir255L	5	2006	NO	Chirpoev
Lr405L	5	2006	NO	Lovushki
Lr432L	5	2006	YES	Lovushki
Lr432L	4	2005	NO	Raykoke
Lr432L	5	2006	NO	Raykoke
Lr432L	4	2005	NO	Lovushki
Lr449L	6	2007	NO	Lovushki
Lr449L	4	2005	NO	Raykoke
Lr449L	5	2006	YES	Lovushki
Lr449L	4	2005	NO	Lovushki
Lr453L	5	2006	NO	Lovushki
Lr453L	6	2007	YES	Lovushki
Lr453L	6	2007	YES	Lovushki
Lr453L	6	2007	YES	Lovushki
Lr453L	5	2006	NO	Lovushki
Lr453L	5	2006	NO	Lovushki
Lr453L	4	2005	YES	Lovushki
Lr453L	4	2005	YES	Lovushki
Lr453L	4	2005	YES	Lovushki
Lr464L	4	2005	NO	Antsiferov
Lr464L	4	2005	NO	Lovushki
Lr464L	5	2006	NO	Lovushki
Lr464L	6	2007	YES	Lovushki
Lr468L	4	2005	NO	Raykoke
Lr468L	4	2005	NO	Lovushki
Lr468L	5	2006	NO	Lovushki
Lr468L	6	2007	NO	Lovushki
Lr469L	6	2007	NO	Lovushki
Lr469L	5	2006	YES	Lovushki
Lr469L	4	2005	NO	Lovushki
Lr470L	4	2005	YES	Lovushki
Lr482L	5	2006	YES	Lovushki
Lr482L	6	2007	YES	Lovushki
Lr482L	6	2007	NO	Raykoke
Lr482L	6	2007	YES	Lovushki
Lr482L	5	2006	YES	Lovushki
Lr482L	4	2005	NO	Lovushki
Lr482L	6	2007	NO	Raykoke
Lr482L	4	2005	NO	Lovushki
Lr483L	5	2006	NO	Raykoke
Lr483L	4	2005	NO	Chirpoev
Lr483L	4	2005	NO	Raykoke
Lr483L	5	2006	NO	Lovushki
Lr483L	5	2006	NO	Chirpoev
Lr487L	5	2006	NO	Antsiferov
Lr487L	4	2005	NO	Lovushki
Lr487L	5	2006	YES	Lovushki
Lr496L	6	2007	NO	Raykoke
Lr496L	4	2005	NO	Raykoke
Lr496L	6	2007	YES	Lovushki
Lr496L	4	2005	NO	Lovushki
Lr496L	5	2006	NO	Lovushki
P605L	4	2005	NO	Chirpoev
P605L	5	2006	NO	Chirpoev
P611L	4	2005	NO	Lovushki
P611L	6	2007	NO	Raykoke
P611L	5	2006	NO	Raykoke
P611L	4	2005	NO	Raykoke
P611L	5	2006	NO	Lovushki
P613L	5	2006	YES	Raykoke
P613L	6	2007	NO	Raykoke
P613L	4	2005	NO	Raykoke
P613L	6	2007	NO	Lovushki
P617L	5	2006	NO	Chirpoev
P617L	6	2007	YES	Chirpoev
P620L	6	2007	NO	Chirpoev
P620L	5	2006	NO	Chirpoev
P620L	5	2006	NO	Raykoke
P620L	6	2007	NO	Raykoke
P623L	6	2007	NO	Raykoke
P623L	4	2005	NO	Chirpoev
P623L	4	2005	NO	Raykoke
P623L	6	2007	NO	Lovushki
P623L	5	2006	NO	Lovushki
P623L	4	2005	NO	Lovushki
P623L	5	2006	NO	Antsiferov
P623L	5	2006	NO	Raykoke
P637L	6	2007	NO	Lovushki
P637L	6	2007	YES	Raykoke
P637L	6	2007	YES	Raykoke
P637L	5	2006	YES	Raykoke
P637L	5	2006	YES	Raykoke
P637L	4	2005	NO	Raykoke
P637L	4	2005	NO	Raykoke
P637L	6	2007	NO	Lovushki
P637L	5	2006	NO	Lovushki
P637L	4	2005	NO	Lovushki
P637L	4	2005	NO	Lovushki
P637L	5	2006	NO	Lovushki
P638L	6	2007	NO	Raykoke
P639L	4	2005	NO	Raykoke
P639L	6	2007	YES	Raykoke
P639L	6	2007	YES	Raykoke
P639L	4	2005	NO	Raykoke
P639L	4	2005	YES	Lovushki
P639L	4	2005	YES	Lovushki
P642L	6	2007	NO	Lovushki
P648L	4	2005	YES	Raykoke
P648L	6	2007	YES	Raykoke
P648L	6	2007	YES	Raykoke
P648L	6	2007	YES	Raykoke
P648L	5	2006	YES	Raykoke
P648L	5	2006	YES	Raykoke
P648L	5	2006	YES	Raykoke
P648L	4	2005	YES	Raykoke
P648L	5	2006	NO	Lovushki
P648L	4	2005	YES	Raykoke
P648L	5	2006	NO	Lovushki
P648L	5	2006	NO	Lovushki
P654L	4	2005	NO	Raykoke
P654L	5	2006	NO	Lovushki
P654L	4	2005	NO	Lovushki
P664L	6	2007	YES	Raykoke
P664L	5	2006	NO	Raykoke
P664L	5	2006	NO	Lovushki
P664L	4	2005	NO	Lovushki
P664L	4	2005	NO	Antsiferov
P665L	4	2005	NO	Chirpoev
P665L	6	2007	YES	Raykoke
P665L	5	2006	NO	Raykoke
P665L	5	2006	NO	Chirpoev
P668L	6	2007	YES	Antsiferov
P668L	4	2005	NO	Raykoke
P668L	4	2005	NO	Raykoke
P668L	6	2007	YES	Antsiferov
P668L	5	2006	YES	Antsiferov
P668L	5	2006	YES	Antsiferov
P668L	4	2005	NO	Antsiferov
P668L	4	2005	NO	Antsiferov
P674L	4	2005	NO	Chirpoev
P674L	5	2006	YES	Chirpoev
P685L	5	2006	YES	Raykoke
P685L	4	2005	NO	Lovushki
P685L	4	2005	NO	Raykoke
Y453L	5	2006	YES	Antsiferov
Y453L	6	2007	YES	Antsiferov
Y453L	5	2006	YES	Antsiferov
Y453L	4	2005	NO	Antsiferov
Y453L	4	2005	NO	Antsiferov
Y453L	6	2007	YES	Antsiferov
Y472L	4	2005	NO	Antsiferov
Y472L	5	2006	YES	Antsiferov
Y472L	6	2007	NO	Antsiferov
Y475L	6	2007	YES	Antsiferov
Y475L	6	2007	YES	Antsiferov
Y475L	5	2006	YES	Antsiferov
Y475L	5	2006	YES	Antsiferov
Y475L	4	2005	NO	Antsiferov
Y475L	4	2005	NO	Antsiferov
Y476L	6	2007	YES	Antsiferov
Y476L	5	2006	YES	Antsiferov
Y476L	6	2007	YES	Antsiferov
Y476L	6	2007	YES	Antsiferov
Y476L	5	2006	YES	Antsiferov
Y476L	4	2005	YES	Antsiferov
Y476L	4	2005	YES	Antsiferov
Y476L	5	2006	YES	Antsiferov
Y476L	4	2005	YES	Antsiferov
Y481L	5	2006	YES	Antsiferov
Y481L	6	2007	YES	Antsiferov
Y481L	6	2007	YES	Antsiferov
Y481L	5	2006	YES	Antsiferov
Y481L	4	2005	NO	Antsiferov
Y481L	4	2005	NO	Antsiferov
Y490L	5	2006	YES	Antsiferov
Y490L	5	2006	NO	Raykoke
Y490L	5	2006	NO	Raykoke
Y490L	5	2006	NO	Lovushki
Y490L	5	2006	NO	Lovushki
Y490L	6	2007	YES	Antsiferov
Y490L	4	2005	NO	Antsiferov
Y490L	4	2005	NO	Antsiferov
Y490L	5	2006	YES	Antsiferov
Y490L	6	2007	YES	Antsiferov
Y491L	4	2005	YES	Antsiferov
Y491L	4	2005	YES	Antsiferov
Y491L	5	2006	NO	Antsiferov
Y491L	5	2006	NO	Antsiferov
Y491L	5	2006	NO	Antsiferov
Y491L	6	2007	YES	Antsiferov
Y491L	6	2007	YES	Antsiferov
Y491L	6	2007	YES	Antsiferov
Y491L	4	2005	YES	Antsiferov
Y496L	4	2005	NO	Antsiferov
Y496L	5	2006	YES	Antsiferov
Y496L	5	2006	YES	Antsiferov
Y496L	6	2007	YES	Antsiferov
Y496L	5	2006	YES	Antsiferov
Y496L	4	2005	NO	Antsiferov
Y496L	4	2005	NO	Antsiferov
Y496L	6	2007	YES	Antsiferov
Y496L	6	2007	YES	Antsiferov
Y502L	6	2007	NO	Antsiferov
Y502L	4	2005	NO	Antsiferov
Y502L	4	2005	NO	Antsiferov
Y502L	5	2006	YES	Antsiferov
Y502L	5	2006	YES	Antsiferov
Y502L	6	2007	NO	Antsiferov
Y503L	6	2007	NO	Chirpoev
Y503L	5	2006	NO	Chirpoev
Y503L	5	2006	NO	Raykoke
Y503L	6	2007	YES	Antsiferov
Y508L	5	2006	YES	Antsiferov
Y508L	6	2007	YES	Antsiferov
Y508L	5	2006	YES	Antsiferov
Y508L	4	2005	NO	Antsiferov
Y508L	4	2005	NO	Antsiferov
Y508L	6	2007	YES	Antsiferov
Y510L	4	2005	NO	Raykoke
Y510L	5	2006	NO	Lovushki
Y510L	5	2006	NO	Raykoke
Y510L	6	2007	YES	Lovushki
Y510L	4	2005	NO	Lovushki
Y528L	4	2005	NO	Antsiferov
Y528L	5	2006	NO	Antsiferov
Y528L	6	2007	YES	Antsiferov
Br100R	9	1998	YES	Chirpoev
Br10R	9	1998	YES	Chirpoev
Br111R	17	2006	YES	Chirpoev
Br111R	18	2007	YES	Chirpoev
Br111R	16	2005	YES	Chirpoev
Br111R	16	2005	YES	Chirpoev
Br111R	16	2005	YES	Chirpoev
Br111R	16	2005	YES	Chirpoev
Br111R	15	2004	YES	Chirpoev
Br111R	16	2005	YES	Chirpoev
Br111R	16	2005	YES	Chirpoev
Br111R	17	2006	YES	Chirpoev
Br111R	17	2006	YES	Chirpoev
Br111R	17	2006	YES	Chirpoev
Br111R	17	2006	YES	Chirpoev
Br111R	17	2006	YES	Chirpoev
Br111R	18	2007	YES	Chirpoev
Br111R	18	2007	YES	Chirpoev
Br111R	9	1998	YES	Chirpoev
Br111R	18	2007	YES	Chirpoev
Br111R	18	2007	YES	Chirpoev
Br111R	15	2004	YES	Chirpoev
Br111R	18	2007	YES	Chirpoev
Br111R	9	1998	YES	Chirpoev
Br111R	9	1998	YES	Chirpoev
Br111R	9	1998	YES	Chirpoev
Br111R	13	2002	YES	Chirpoev
Br111R	9	1998	YES	Chirpoev
Br111R	15	2004	YES	Chirpoev
Br111R	9	1998	YES	Chirpoev
Br111R	13	2002	YES	Chirpoev
Br111R	13	2002	YES	Chirpoev
Br111R	13	2002	YES	Chirpoev
Br111R	13	2002	YES	Chirpoev
Br111R	14	2003	NO	Chirpoev
Br111R	14	2003	NO	Chirpoev
Br111R	14	2003	NO	Chirpoev
Br111R	15	2004	YES	Chirpoev
Br111R	14	2003	NO	Chirpoev
Br111R	14	2003	NO	Chirpoev
Br111R	14	2003	NO	Chirpoev
Br111R	15	2004	YES	Chirpoev
Br111R	15	2004	YES	Chirpoev
Br111R	13	2002	YES	Chirpoev
Br117R	9	1998	YES	Chirpoev
Br130R	13	2002	YES	Lovushki
Br141R	13	2002	YES	Chirpoev
Br143R	9	1998	YES	Chirpoev
Br144R	14	2003	NO	Chirpoev
Br144R	15	2004	YES	Chirpoev
Br144R	17	2006	YES	Chirpoev
Br144R	17	2006	YES	Chirpoev
Br144R	17	2006	YES	Chirpoev
Br144R	17	2006	YES	Chirpoev
Br144R	15	2004	YES	Chirpoev
Br144R	15	2004	YES	Chirpoev
Br144R	13	2002	YES	Chirpoev
Br144R	13	2002	YES	Chirpoev
Br144R	14	2003	NO	Chirpoev
Br144R	14	2003	NO	Chirpoev
Br144R	14	2003	NO	Chirpoev
Br144R	13	2002	YES	Chirpoev
Br144R	13	2002	YES	Chirpoev
Br144R	15	2004	YES	Chirpoev
Br153R	10	1999	YES	Chirpoev
Br162R	14	2003	NO	Chirpoev
Br166R	13	2002	NO	Chirpoev
Br174R	14	2003	YES	Chirpoev
Br174R	14	2003	YES	Chirpoev
Br174R	15	2004	NO	Chirpoev
Br174R	13	2002	YES	Chirpoev
Br174R	15	2004	NO	Chirpoev
Br174R	13	2002	YES	Chirpoev
Br175R	13	2002	YES	Chirpoev
Br177R	9	1998	YES	Chirpoev
Br193R	9	1998	YES	Chirpoev
Br21R	15	2004	YES	Chirpoev
Br21R	16	2005	YES	Chirpoev
Br21R	16	2005	YES	Chirpoev
Br21R	16	2005	YES	Chirpoev
Br21R	16	2005	YES	Chirpoev
Br21R	16	2005	YES	Chirpoev
Br21R	16	2005	YES	Chirpoev
Br21R	16	2005	YES	Chirpoev
Br21R	15	2004	YES	Chirpoev
Br21R	15	2004	YES	Chirpoev
Br21R	15	2004	YES	Chirpoev
Br21R	17	2006	YES	Chirpoev
Br21R	15	2004	YES	Chirpoev
Br21R	17	2006	YES	Chirpoev
Br21R	17	2006	YES	Chirpoev
Br21R	17	2006	YES	Chirpoev
Br21R	17	2006	YES	Chirpoev
Br21R	17	2006	YES	Chirpoev
Br21R	17	2006	YES	Chirpoev
Br21R	18	2007	NO	Chirpoev
Br21R	18	2007	NO	Chirpoev
Br21R	18	2007	NO	Chirpoev
Br21R	18	2007	NO	Chirpoev
Br21R	18	2007	NO	Chirpoev
Br21R	15	2004	YES	Chirpoev
Br21R	18	2007	NO	Chirpoev
Br21R	14	2003	YES	Chirpoev
Br21R	18	2007	NO	Chirpoev
Br21R	9	1998	YES	Chirpoev
Br21R	9	1998	YES	Chirpoev
Br21R	9	1998	YES	Chirpoev
Br21R	14	2003	YES	Chirpoev
Br21R	9	1998	YES	Chirpoev
Br21R	15	2004	YES	Chirpoev
Br21R	9	1998	YES	Chirpoev
Br21R	9	1998	YES	Chirpoev
Br21R	10	1999	YES	Chirpoev
Br21R	10	1999	YES	Chirpoev
Br21R	10	1999	YES	Chirpoev
Br21R	10	1999	YES	Chirpoev
Br21R	10	1999	YES	Chirpoev
Br21R	10	1999	YES	Chirpoev
Br21R	14	2003	YES	Chirpoev
Br21R	10	1999	YES	Chirpoev
Br21R	14	2003	YES	Chirpoev
Br21R	14	2003	YES	Chirpoev
Br21R	9	1998	YES	Chirpoev
Br21R	14	2003	YES	Chirpoev
Br21R	13	2002	YES	Chirpoev
Br21R	13	2002	YES	Chirpoev
Br21R	13	2002	YES	Chirpoev
Br21R	13	2002	YES	Chirpoev
Br21R	13	2002	YES	Chirpoev
Br21R	13	2002	YES	Chirpoev
Br21R	13	2002	YES	Chirpoev
Br21R	14	2003	YES	Chirpoev
Br31R	9	1998	YES	Chirpoev
Br37R	9	1998	YES	Chirpoev
Br38R	10	1999	YES	Chirpoev
Br38R	10	1999	YES	Chirpoev
Br38R	9	1998	YES	Chirpoev
Br38R	9	1998	YES	Chirpoev
Br39R	13	2002	NO	Chirpoev
Br3R	16	2005	YES	Chirpoev
Br3R	14	2003	YES	Chirpoev
Br3R	15	2004	YES	Chirpoev
Br3R	15	2004	YES	Chirpoev
Br3R	15	2004	YES	Chirpoev
Br3R	15	2004	YES	Chirpoev
Br3R	16	2005	YES	Chirpoev
Br3R	14	2003	YES	Chirpoev
Br3R	16	2005	YES	Chirpoev
Br3R	16	2005	YES	Chirpoev
Br3R	16	2005	YES	Chirpoev
Br3R	9	1998	YES	Chirpoev
Br3R	15	2004	YES	Chirpoev
Br3R	14	2003	YES	Chirpoev
Br3R	14	2003	YES	Chirpoev
Br3R	13	2002	YES	Chirpoev
Br3R	13	2002	YES	Chirpoev
Br3R	13	2002	YES	Chirpoev
Br3R	13	2002	YES	Chirpoev
Br3R	9	1998	YES	Chirpoev
Br3R	9	1998	YES	Chirpoev
Br3R	9	1998	YES	Chirpoev
Br3R	9	1998	YES	Chirpoev
Br3R	14	2003	YES	Chirpoev
Br3R	13	2002	YES	Chirpoev
Br43R	10	1999	YES	Chirpoev
Br46R	9	1998	YES	Chirpoev
Br50R	9	1998	YES	Chirpoev
Br58R	13	2002	YES	Chirpoev
Br58R	14	2003	YES	Chirpoev
Br58R	14	2003	YES	Chirpoev
Br58R	13	2002	YES	Chirpoev
Br58R	13	2002	YES	Chirpoev
Br58R	8	1997	YES	Chirpoev
Br58R	8	1997	YES	Chirpoev
Br58R	8	1997	YES	Chirpoev
Br58R	14	2003	YES	Chirpoev
Br71R	16	2005	YES	Chirpoev
Br71R	14	2003	YES	Chirpoev
Br71R	15	2004	YES	Chirpoev
Br71R	15	2004	YES	Chirpoev
Br71R	15	2004	YES	Chirpoev
Br71R	15	2004	YES	Chirpoev
Br71R	15	2004	YES	Chirpoev
Br71R	15	2004	YES	Chirpoev
Br71R	16	2005	YES	Chirpoev
Br71R	16	2005	YES	Chirpoev
Br71R	16	2005	YES	Chirpoev
Br71R	16	2005	YES	Chirpoev
Br71R	17	2006	YES	Chirpoev
Br71R	17	2006	YES	Chirpoev
Br71R	17	2006	YES	Chirpoev
Br71R	17	2006	YES	Chirpoev
Br71R	17	2006	YES	Chirpoev
Br71R	17	2006	YES	Chirpoev
Br71R	11	2000	NO	Chirpoev
Br71R	14	2003	YES	Chirpoev
Br71R	16	2005	YES	Chirpoev
Br71R	9	1998	YES	Chirpoev
Br71R	9	1998	YES	Chirpoev
Br71R	9	1998	YES	Chirpoev
Br71R	9	1998	YES	Chirpoev
Br71R	11	2000	NO	Chirpoev
Br71R	9	1998	YES	Chirpoev
Br71R	14	2003	YES	Chirpoev
Br71R	11	2000	NO	Chirpoev
Br71R	11	2000	NO	Chirpoev
Br71R	11	2000	NO	Chirpoev
Br71R	11	2000	NO	Chirpoev
Br71R	14	2003	YES	Chirpoev
Br71R	13	2002	YES	Chirpoev
Br71R	13	2002	YES	Chirpoev
Br71R	13	2002	YES	Chirpoev
Br71R	13	2002	YES	Chirpoev
Br71R	13	2002	YES	Chirpoev
Br71R	13	2002	YES	Chirpoev
Br71R	14	2003	YES	Chirpoev
Br71R	14	2003	YES	Chirpoev
Br71R	9	1998	YES	Chirpoev
Br80R	13	2002	NO	Chirpoev
Br80R	15	2004	YES	Chirpoev
Br80R	15	2004	YES	Chirpoev
Br80R	14	2003	YES	Chirpoev
Br80R	13	2002	NO	Chirpoev
Br80R	14	2003	YES	Chirpoev
Br83R	14	2003	YES	Chirpoev
Br83R	15	2004	YES	Chirpoev
Br83R	15	2004	YES	Chirpoev
Br83R	15	2004	YES	Chirpoev
Br83R	14	2003	YES	Chirpoev
Br83R	14	2003	YES	Chirpoev
Br83R	15	2004	YES	Chirpoev
Br83R	8	1997	YES	Chirpoev
Br83R	14	2003	YES	Chirpoev
Br83R	8	1997	YES	Chirpoev
Br83R	8	1997	YES	Chirpoev
Br83R	8	1997	YES	Chirpoev
Br83R	13	2002	YES	Chirpoev
Br83R	13	2002	YES	Chirpoev
Br83R	13	2002	YES	Chirpoev
Br83R	13	2002	YES	Chirpoev
Br84R	18	2007	YES	Chirpoev
Br84R	17	2006	YES	Chirpoev
Br84R	16	2005	YES	Chirpoev
Br84R	16	2005	YES	Chirpoev
Br84R	16	2005	YES	Chirpoev
Br84R	16	2005	YES	Chirpoev
Br84R	17	2006	YES	Chirpoev
Br84R	17	2006	YES	Chirpoev
Br84R	17	2006	YES	Chirpoev
Br84R	17	2006	YES	Chirpoev
Br84R	17	2006	YES	Chirpoev
Br84R	16	2005	YES	Chirpoev
Br84R	18	2007	YES	Chirpoev
Br84R	14	2003	YES	Chirpoev
Br84R	18	2007	YES	Chirpoev
Br84R	18	2007	YES	Chirpoev
Br84R	18	2007	YES	Chirpoev
Br84R	18	2007	YES	Chirpoev
Br84R	13	2002	YES	Chirpoev
Br84R	8	1997	YES	Chirpoev
